tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,jpg_url,img_num,prediction1,p1_conf,p1_dog,prediction2,p2_conf,p2_dog,prediction3,p3_conf,p3_dog
724983749226668032,,,2016-04-26 15:29:30+00:00,Twitter for iphone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,,,,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12.0,10.0,Fred,,4040.0,1462.0,,1,Golden Retriever,67.58,True,Great Pyrenees,9.52,True,Cocker Spaniel,7.604,True
724771698126512129,,,2016-04-26 01:26:53+00:00,Twitter for iphone,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,,,,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11.0,10.0,,doggo,2593.0,725.0,,2,German Short-Haired Pointer,83.55,True,Bluetick,5.88,True,English Setter,3.721,True
724405726123311104,,,2016-04-25 01:12:38+00:00,Twitter for iphone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,,,,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10.0,10.0,Ashleigh,pupper,5800.0,1847.0,,1,Golden Retriever,24.07,True,Cocker Spaniel,20.24,True,Feather Boa,15.935,False
724049859469295616,,,2016-04-24 01:38:33+00:00,Twitter for iphone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,,,,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10.0,10.0,Kreggory,,4738.0,1984.0,,1,Border Collie,58.18,True,Collie,34.46,True,Shetland Sheepdog,4.358,True
724046343203856385,,,2016-04-24 01:24:35+00:00,Twitter for iphone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",,,,https://twitter.com/dog_rates/status/724046343203856385/photo/1,10.0,10.0,Sarge,,2901.0,620.0,,1,Boxer,82.63,True,Bull Mastiff,15.86,True,Great Dane,1.186,True
724004602748780546,,,2016-04-23 22:38:43+00:00,Twitter for iphone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,,,,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11.0,10.0,Luther,pupper,4561.0,1790.0,,3,Siamese Cat,95.05,False,Pug,1.89,True,Quilt,0.763,False
723912936180330496,,,2016-04-23 16:34:28+00:00,Twitter for iphone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,,,,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12.0,10.0,Sugar,,4236.0,1374.0,,1,Samoyed,99.18,True,Pomeranian,0.36,True,Chow,0.223,True
723688335806480385,,,2016-04-23 01:41:59+00:00,Twitter for iphone,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,,,,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12.0,10.0,Reginald,,8435.0,3347.0,,2,Teddy,26.33,False,Chow,8.9,True,Irish Terrier,6.531,True
723673163800948736,,,2016-04-23 00:41:42+00:00,Twitter for iphone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,,,,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10.0,10.0,Ivar,,3291.0,1011.0,,1,Golden Retriever,83.94,True,Labrador Retriever,6.57,True,Hand Blower,1.294,False
723179728551723008,,,2016-04-21 16:00:57+00:00,Twitter for iphone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,,,,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8.0,10.0,Jangle,,5761.0,2110.0,,1,Tennis Ball,17.65,False,Badger,5.99,False,Norwegian Elkhound,5.685,True
722974582966214656,,,2016-04-21 02:25:47+00:00,Twitter for iphone,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,,,,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4.0,20.0,,,4493.0,1764.0,,1,Great Dane,24.68,True,Greater Swiss Mountain Dog,12.61,True,Weimaraner,8.53,True
722613351520608256,,,2016-04-20 02:30:23+00:00,Twitter for iphone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,,,,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12.0,10.0,Schnitzel,,5393.0,1831.0,,1,Labrador Retriever,53.09,True,Golden Retriever,28.82,True,Chow,4.485,True
721503162398597120,,,2016-04-17 00:58:53+00:00,Twitter for iphone,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,,,,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11.0,10.0,Panda,,5086.0,2124.0,,3,Pomeranian,99.78,True,Chihuahua,0.12,True,Pekinese,0.078,True
721001180231503872,,,2016-04-15 15:44:11+00:00,Twitter for iphone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,,,,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11.0,10.0,Oliver,pupper,2748.0,686.0,,1,Samoyed,95.01,True,Washbasin,0.63,False,Tub,0.624,False
720785406564900865,,,2016-04-15 01:26:47+00:00,Twitter for iphone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,,,,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12.0,10.0,Archie,,3400.0,866.0,,1,Chihuahua,89.64,True,Dingo,2.79,False,Kelpie,1.792,True
720775346191278080,,,2016-04-15 00:46:48+00:00,Twitter for iphone,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,,,,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10.0,10.0,Berkeley,,2702.0,760.0,,1,Newfoundland,49.0,True,Groenendael,17.45,True,Giant Schnauzer,7.907,True
720415127506415616,,,2016-04-14 00:55:25+00:00,Twitter for iphone,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,,,,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10.0,10.0,,,4503.0,1681.0,,1,Rottweiler,99.03,True,Black-And-Tan Coonhound,0.25,True,American Black Bear,0.173,False
720389942216527872,,,2016-04-13 23:15:21+00:00,Twitter for iphone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,,,,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11.0,10.0,Ralphé,,6974.0,2840.0,,1,Pembroke,87.4,True,Cardigan,4.33,True,Eskimo Dog,1.92,True
720340705894408192,,,2016-04-13 19:59:42+00:00,Twitter for iphone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,,,,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10.0,10.0,Derek,pupper,3131.0,1098.0,,1,Alp,32.01,False,Lawn Mower,8.08,False,Viaduct,6.532,False
720059472081784833,,,2016-04-13 01:22:10+00:00,Twitter for iphone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,,,,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9.0,10.0,Charleson,,4229.0,1268.0,,1,Mexican Hairless,45.19,True,Redbone,25.49,True,Italian Greyhound,9.482,True
720043174954147842,,,2016-04-13 00:17:25+00:00,Twitter for iphone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,,,,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11.0,10.0,Neptune,,5332.0,2253.0,,1,Samoyed,95.45,True,Eskimo Dog,2.91,True,White Wolf,0.446,False
719991154352222208,,,2016-04-12 20:50:42+00:00,Twitter for iphone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,,,,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10.0,10.0,,doggo,5281.0,1979.0,,2,Golden Retriever,60.53,True,Cocker Spaniel,13.09,True,Labrador Retriever,9.469,True
719704490224398336,,,2016-04-12 01:51:36+00:00,Twitter for iphone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,,,,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12.0,10.0,Clyde,pupper,4974.0,1645.0,,1,Home Theater,5.9,False,Window Shade,3.83,False,Bathtub,3.553,False
719551379208073216,,,2016-04-11 15:43:12+00:00,Twitter for iphone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,,,,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10.0,10.0,Harnold,,5515.0,2192.0,,1,Malamute,87.32,True,Siberian Husky,7.64,True,Eskimo Dog,3.575,True
719367763014393856,,,2016-04-11 03:33:34+00:00,Twitter for iphone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,,,,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11.0,10.0,Sid,,3022.0,827.0,,1,Swing,17.15,False,Soft-Coated Wheaten Terrier,5.1,True,Tibetan Terrier,4.776,True
719339463458033665,,,2016-04-11 01:41:07+00:00,Twitter for iphone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,,,,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10.0,10.0,Lucy,,4822.0,1403.0,,1,Golden Retriever,76.58,True,Borzoi,7.11,True,Leonberg,7.037,True
719332531645071360,,,2016-04-11 01:13:34+00:00,Twitter for iphone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,,,,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11.0,10.0,Pippa,,3711.0,1078.0,,1,Dandie Dinmont,22.44,True,Miniature Poodle,20.49,True,Norfolk Terrier,9.063,True
718971898235854848,,,2016-04-10 01:20:33+00:00,Twitter for iphone,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,,,,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10.0,10.0,Sadie,,3818.0,1231.0,,1,Golden Retriever,14.04,True,Saint Bernard,11.88,True,Labrador Retriever,7.549,True
718939241951195136,,,2016-04-09 23:10:47+00:00,Twitter for iphone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,,,,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12.0,10.0,Otis,,5720.0,1973.0,,1,Pembroke,76.63,True,Cardigan,22.21,True,Toilet Tissue,0.676,False
718631497683582976,,,2016-04-09 02:47:55+00:00,Twitter for iphone,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,,,,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10.0,10.0,,,20697.0,9126.0,,1,Pomeranian,99.37,True,Pekinese,0.36,True,Persian Cat,0.052,False
718613305783398402,,,2016-04-09 01:35:37+00:00,Twitter for iphone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,,,,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11.0,10.0,Carper,,2669.0,542.0,,1,Labrador Retriever,58.46,True,German Short-Haired Pointer,34.07,True,Chesapeake Bay Retriever,3.198,True
718540630683709445,,,2016-04-08 20:46:50+00:00,Twitter for iphone,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,,,,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10.0,10.0,,,2730.0,1137.0,,2,Maltese Dog,63.23,True,West Highland White Terrier,18.71,True,Cairn,4.441,True
718460005985447936,,,2016-04-08 15:26:28+00:00,Twitter for iphone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,,,,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9.0,10.0,Bowie,,2846.0,602.0,,1,Badger,35.69,False,Boston Bull,25.28,True,Kelpie,11.343,True
718454725339934721,,,2016-04-08 15:05:29+00:00,Twitter for iphone,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",,,,https://twitter.com/dog_rates/status/718454725339934721/photo/1,13.0,10.0,,,5320.0,1685.0,,1,Hammer,16.99,False,Hatchet,11.57,False,Chime,6.809,False
718246886998687744,,,2016-04-08 01:19:36+00:00,Twitter for iphone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,,,,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3.0,10.0,Alexanderson,,2115.0,565.0,,1,Chihuahua,35.45,True,Carton,15.97,False,Siberian Husky,5.75,True
718234618122661888,,,2016-04-08 00:30:51+00:00,Twitter for iphone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,,,,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11.0,10.0,Suki,,4217.0,1127.0,,1,Malamute,37.02,True,Siberian Husky,35.64,True,Eskimo Dog,27.104,True
717841801130979328,,,2016-04-06 22:29:56+00:00,Twitter for iphone,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,,,,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11.0,10.0,Barclay,,2660.0,670.0,,1,Brittany Spaniel,92.29,True,English Springer,7.01,True,Bath Towel,0.256,False
717790033953034240,,,2016-04-06 19:04:14+00:00,Twitter for iphone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",,,,https://twitter.com/dog_rates/status/717790033953034240/photo/1,10.0,10.0,,pupper,3170.0,1272.0,,1,Car Mirror,81.91,False,Minibus,10.74,False,Cab,3.485,False
717537687239008257,,,2016-04-06 02:21:30+00:00,Twitter for iphone,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,,,,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11.0,10.0,,,6281.0,2069.0,,1,Golden Retriever,77.94,True,Labrador Retriever,5.25,True,Kuvasz,4.981,True
717421804990701568,,,2016-04-05 18:41:02+00:00,Twitter for iphone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,,,,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9.0,10.0,Ebby,,3446.0,945.0,,2,Miniature Pinscher,28.65,True,Italian Greyhound,8.41,True,Beagle,6.47,True
717047459982213120,,,2016-04-04 17:53:31+00:00,Twitter for iphone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,,,,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12.0,10.0,Flávio,,6826.0,2135.0,,1,Golden Retriever,98.35,True,Labrador Retriever,1.22,True,Cocker Spaniel,0.241,True
717009362452090881,,,2016-04-04 15:22:08+00:00,Twitter for iphone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,,,,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10.0,10.0,Smokey,pupper,3583.0,1102.0,,1,Siberian Husky,50.62,True,Eskimo Dog,26.97,True,Malamute,6.066,True
716802964044845056,,,2016-04-04 01:41:58+00:00,Twitter for iphone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,,,,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10.0,10.0,Link,,4627.0,1317.0,,2,Malinois,61.96,True,Leonberg,11.81,True,Bull Mastiff,6.651,True
716791146589110272,,,2016-04-04 00:55:01+00:00,Twitter for iphone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,,,,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11.0,10.0,Jennifur,,5204.0,1474.0,,1,Pomeranian,46.88,True,Seat Belt,15.47,False,Golden Retriever,12.502,True
716439118184652801,,,2016-04-03 01:36:11+00:00,Twitter for iphone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,,,,https://twitter.com/dog_rates/status/716439118184652801/photo/1,50.0,50.0,Bluebert,,2574.0,247.0,,1,Siberian Husky,39.65,True,Malamute,31.71,True,Eskimo Dog,27.342,True
716285507865542656,,,2016-04-02 15:25:47+00:00,Twitter for iphone,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,,,,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12.0,10.0,Stephanus,,3041.0,1225.0,,1,Yorkshire Terrier,43.04,True,Silky Terrier,19.68,True,Cairn,7.268,True
716080869887381504,,,2016-04-02 01:52:38+00:00,Twitter for iphone,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,,,,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11.0,10.0,,doggo,5272.0,1935.0,,1,Golden Retriever,63.86,True,Chow,25.47,True,Tibetan Mastiff,7.173,True
715928423106027520,,,2016-04-01 15:46:52+00:00,Twitter for iphone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,,,,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11.0,10.0,Bubbles,,3485.0,987.0,,1,Pug,97.67,True,French Bulldog,1.97,True,Bull Mastiff,0.228,True
715733265223708672,,,2016-04-01 02:51:22+00:00,Twitter for iphone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,,,,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10.0,10.0,,,5093.0,1920.0,,1,Dandie Dinmont,74.02,True,Miniature Poodle,8.19,True,Toy Poodle,6.375,True
715696743237730304,,,2016-04-01 00:26:15+00:00,Twitter for iphone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,,,,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10.0,10.0,Toby,,4257.0,1454.0,,1,Staffordshire Bullterrier,42.78,True,Pug,22.14,True,French Bulldog,13.213,True
